File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit,DI
36028,matvec,25,Ap,-0.0480474297160924,1.0,1.280442321e-05,Masked,4,61,562
42877,matvec,25,Ap,-0.7236262192012702,1.0,0.0007264592796279,Masked,5,62,669
37688,daxpby,40,y,0.0081894087115919,-0.9999847412109315,0.0005374668545243,Masked,4,57,588
21820,matvec,25,Ap,-2.7825295068687666e+79,-1.157920892373162e+77,32.83830810384777,SDC,2,61,340
49779,matvec,25,Ap,-0.0078125,-0.45745207474747335,3.477474097e-07,Masked,6,52,777
3444,readA,167,A,-3.8061195,0.5,0.002103269264806,Masked,0,53,53
5361,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,50,83
4662,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,55,72
39413,matvec,25,Ap,-21.952168173649603,-3.0,0.0887188816194704,SDC,5,54,615
48568,matvec,25,Ap,0.241382710383592,-0.9999847412109376,3.477474097e-07,Masked,6,57,758
23103,daxpby,40,y,-3.869081202373842,2.0,3.477474097e-07,Masked,2,64,360
13497,matvec,25,Ap,102090172636596.7,4294967295.0,2391.8492372018327,SDC,1,58,210
38127,dot_r2,48,sum,0.0009765625,0.01779156387956334,0.0004324790054576,Masked,5,48,595
25585,matvec,25,Ap,8.0,-0.0723508507291547,0.0050233692720468,Masked,3,50,399
19508,matvec,25,Ap,649.237357580918,-0.5,0.1051033684870615,SDC,2,53,304
51382,daxpby,40,y,30.00003785174971,15.0,3.477474097e-07,Masked,6,55,802
443,readA,167,A,1.700306597476933e+39,3.402823669209385e+38,1.462706660416331e+56,SDC,0,60,6
4535,readB,175,b,36370.242,255.0,0.0108809968693682,Masked,0,56,70
8378,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,59,130
29239,dot,57,sum,-3321.740409452454,0.99609375,7.207338012580318,SDC,3,56,456
26556,matvec,25,Ap,-3.2004475008006575e+79,-1.157920892373162e+77,14.612290460955675,SDC,3,61,414
10428,waxpby,33,r,2.2928118961179144e+79,1.157920892373162e+77,554.7686899927463,SDC,1,61,162
19002,matvec,25,Ap,5.292370203949174e+21,1.8446744073709552e+19,289.77996506614386,SDC,2,59,296
19775,matvec,25,Ap,-2684.6214275244038,2.0,12.347500220393655,SDC,2,64,308
51707,daxpby,40,y,-0.0001617491244546,1.0,3.477474097e-07,Masked,6,60,807
16251,daxpby,40,y,-7.770071666600028e+39,-3.402823669209385e+38,7.770071666600028e+39,SDC,1,60,253
11135,matvec,25,Ap,-37435.0286407324,2.0,14.293556529133197,SDC,1,64,173
21942,matvec,25,Ap,255.41827570089973,-0.9375,9.38604586556e-05,Masked,2,55,342
46975,matvec,25,Ap,-1.0780663581448944,2.0,3.477474097e-07,Masked,6,64,733
49465,matvec,25,Ap,-0.114564808274733,0.9999999997671692,3.477474097e-07,Masked,6,58,772
34745,matvec,25,Ap,-13622492668.45882,-4294967295.0,2.6565124090388235,SDC,4,58,542
29114,matvec,25,Ap,-9.471363050853089e+20,-1.8446744073709552e+19,1225.3111859429605,SDC,3,59,454
36857,daxpby,40,y,-1.00198377154526,0.9999999997671694,3.477474097e-07,Masked,4,58,575
36792,solve_cg,91,alpha,-0.018024744118567502,0.9999847412109368,0.3563978645969554,SDC,4,57,574
51320,daxpby,40,y,-0.9999881728331436,0.9999847412109375,3.477474097e-07,Masked,6,57,801
8567,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,56,133
10366,solve_cg,76,normr,-554.7828649927465,1.0,0.014175,Masked,0,63,161
32887,matvec,25,Ap,-5268.655736390104,-255.0,12.67291986173059,SDC,4,56,513
10751,waxpby,33,r,-451.1772,2.0,48.10523485908524,SDC,1,64,167
27575,matvec,25,Ap,100560.38374419027,255.0,8.323558761940895,SDC,3,56,430
12923,matvec,25,Ap,7.70031850330779e+42,3.402823669209385e+38,1529.581685402398,SDC,1,60,201
20735,matvec,25,Ap,1270.6204524290195,-2.0,0.1325726620204665,SDC,2,64,323
10749,waxpby,33,r,3.02464861998465e+156,1.3407807929942597e+154,554.7686899927463,SDC,1,62,167
50486,dot,57,sum,-0.005979575960668599,0.9375000000000009,3.477474097e-07,Masked,6,55,788
46775,matvec,25,Ap,-0.5887442914442484,0.99609375,3.477474097e-07,Masked,6,56,730
26486,matvec,25,Ap,260.9485335799766,-0.9375,0.1842137936875795,SDC,3,55,413
28088,matvec,25,Ap,783102.7968957946,65535.0,75.58176403722788,SDC,3,57,438
29238,dot,57,sum,50021.502636460486,15.0,0.8637412279410409,SDC,3,55,456
35066,matvec,25,Ap,1.328387885073008e+21,1.8446744073709552e+19,2.6565123200406946,SDC,4,59,547
28342,matvec,25,Ap,72.00193350364997,-0.9374999999999999,0.0284885063467872,Masked,3,55,442
17722,daxpby,40,y,-3.762624007953103e+20,-1.8446744073709552e+19,61.554241929841226,SDC,2,59,276
16444,daxpby,40,y,2.902174160080017e+78,1.157920892373162e+77,2.902174160080017e+78,SDC,1,61,256
49528,matvec,25,Ap,-0.0413342409574995,0.9999847412109364,3.477474097e-07,Masked,6,57,773
5435,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,60,84
46071,daxpby,40,y,-1.3040167493764798,-255.00000000000054,3.477474097e-07,Masked,6,56,719
39095,solve_cg,87,normr,-0.3260108836130797,0.9960937500000001,0.0128965259466154,Masked,5,56,610
35769,matvec,25,Ap,-10888270713.13207,-4294967294.9999995,9.009162713861524,SDC,4,58,558
32054,solve_cg,87,normr,38.438488127199705,15.0,3.477474097e-07,Masked,4,55,500
13629,matvec,25,Ap,7.237085440417524e+157,1.3407807929942597e+154,1181.0725080552422,SDC,1,62,212
30710,daxpby,40,y,1.5928386511882089,-0.9375,0.0109455000618468,Masked,3,55,479
22519,dot,57,sum,38071895.73101777,255.0,3.8745222500756715,SDC,2,56,351
21116,matvec,25,Ap,-1.1800507030049042e+79,-1.157920892373162e+77,458.76871803346415,SDC,2,61,329
14077,matvec,25,Ap,1.326585088568329e+157,1.3407807929942597e+154,2662.972188099842,SDC,1,62,219
41590,matvec,25,Ap,67.32472792886418,15.0,0.36939187295406795,SDC,5,55,649
7863,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,56,122
14838,matvec,25,Ap,105373.19374844551,15.0,113.95350423324531,SDC,1,55,231
11389,matvec,25,Ap,3.7600087573475896e+158,1.3407807929942597e+154,1670.0985006461553,SDC,1,62,177
38461,solve_cg,83,rtrans,-0.1071183236417268,1.0,0.014175,Masked,5,62,600
26875,matvec,25,Ap,-5.75908139726373e+40,-3.402823669209385e+38,246.4185549863225,SDC,3,60,419
51833,daxpby,40,y,0.0002092302358187,-0.9999999997672421,3.477474097e-07,Masked,6,58,809
33535,matvec,25,Ap,49.4595957224367,-2.0,0.0246229559848896,Masked,4,64,523
32316,matvec,25,Ap,-4.1854397443216555e+77,-1.157920892373162e+77,136.17209027981102,SDC,4,61,504
13432,matvec,25,Ap,1511640842.7945714,65535.0,2391.311792754529,SDC,1,57,209
956,readA,167,A,1.3197299157942803e+78,1.157920892373162e+77,,DUE,0,61,14
42301,matvec,25,Ap,0.7220664323743573,-1.0,0.0060871765103278,Masked,5,62,660
34490,matvec,25,Ap,1.340077343366798e+21,1.8446744073709552e+19,3.207291304426138,SDC,4,59,538
3704,readA,167,A,455723.96757,65535.0,inf,SDC,0,57,57
34295,matvec,25,Ap,-3923.642113102133,-255.0,3.57221609756188,SDC,4,56,535
43452,dot,57,sum,3.5433724056396306e+77,1.157920892373162e+77,0.0684187606524825,SDC,5,61,678
11070,matvec,25,Ap,-16752.973896216,1.0,0.1707130136279475,SDC,1,63,172
36670,dot,57,sum,-364.3127259233754,1.0,,DUE,4,63,572
24956,daxpby,40,y,-0.1578038193026263,1.0,0.0047252025607449,Masked,3,61,389
16633,daxpby,40,y,-42226877463.600784,-4294967295.0,42226878388.179054,SDC,1,58,259
21752,matvec,25,Ap,-24274993.45956756,-65534.99999999999,32.8570481391028,SDC,2,57,339
20408,matvec,25,Ap,-117533908.92820828,-65535.0,133.70078493912442,SDC,2,57,318
30712,daxpby,40,y,1.6990019694925012,-0.9999847412109375,0.0118278496141449,Masked,3,57,479
10295,solve_cg,75,rtrans,78484926.95883779,255.00000000000003,2969051939.785427,SDC,0,56,160
12150,matvec,25,Ap,-18205.30033597434,0.9375000000000001,0.16955370281473997,SDC,1,55,189
45497,solve_cg,83,rtrans,-0.0002009404837132,0.9999999997670952,0.0141747837013588,Masked,6,58,710
13238,matvec,25,Ap,-8983.10083844325,0.9375,0.0326043166948076,Masked,1,55,206
49974,matvec,25,Ap,0.8239711043794165,14.999999999999991,3.477474097e-07,Masked,6,55,780
45503,solve_cg,83,rtrans,-0.00040188096751999996,2.0,,DUE,6,64,710
15671,solve_cg,91,alpha,1.926630707594246,254.99999999999926,145740.25561766536,SDC,1,56,244
36735,solve_cg,90,p_ap_dot,-728.6254518467508,2.0,1.5175761428103975,SDC,4,64,573
2106,readA,167,A,2.5942412507364763e+20,1.8446744073709552e+19,5.815822377940363e+35,SDC,0,59,32
1786,readA,167,A,1.2064486063529706e+21,1.8446744073709552e+19,1.3788678687805909,SDC,0,59,27
5946,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,59,92
1913,readA,167,A,47613534985.967545,4294967295.0,1.675984054519646e+27,SDC,0,58,29
32952,matvec,25,Ap,-516900.7866403832,-65535.0,15.044436785461244,SDC,4,57,514
42685,matvec,25,Ap,-9.486702663566565e+154,-1.3407807929942597e+154,0.4914116491161228,SDC,5,62,666
43256,dot,57,sum,-0.7805356986524266,0.9999847412109375,0.034151936913521,Masked,5,57,675
48952,matvec,25,Ap,-0.0359266006681262,0.9999847412109366,3.477474097e-07,Masked,6,57,764
33848,matvec,25,Ap,1242420.7731893312,65535.00000000001,14.917026950840258,SDC,4,57,528
11703,matvec,25,Ap,-22410.744028416728,0.99609375,1.228125155854089,SDC,1,56,182
9336,waxpby,33,r,15061496.1795,65535.0,8.082679071048432,SDC,0,57,145
24379,solve_cg,83,rtrans,6.598465784398615e+40,3.402823669209385e+38,2895.31564547317,SDC,3,60,380
26938,matvec,25,Ap,-2.681011953530592e+21,-1.8446744073709552e+19,246.4185549863225,SDC,3,59,420
36858,daxpby,40,y,-1.0019837717785525,1.0,3.477474097e-07,Masked,4,59,575
47935,matvec,25,Ap,0.4734513155201312,-2.0,3.477474097e-07,Masked,6,64,748
6774,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,55,105
14457,matvec,25,Ap,84540621539763.55,4294967295.0000005,2662.9721783527293,SDC,1,58,225
50103,matvec,25,Ap,-0.0496917731137726,0.9960937499999997,3.477474097e-07,Masked,6,56,782
22333,dot,57,sum,1.3308528381977063e+159,1.3407807929942597e+154,3.931390774750721,SDC,2,62,348
892,readA,167,A,1.117656046014313e+78,1.157920892373162e+77,,DUE,0,61,13
30263,daxpby,40,y,512.252168086091,254.99999999999997,3.477474097e-07,Masked,3,56,472
1405,readA,167,A,2.1688054465429326e+155,1.3407807929942597e+154,,DUE,0,62,21
47416,matvec,25,Ap,-0.2132809945744452,0.9999847412109374,3.477474097e-07,Masked,6,57,740
46270,matvec,25,Ap,-6.37422770377576e+306,-1.7976931348623137e+308,3.477474097e-07,Masked,6,63,722
9531,waxpby,33,r,5.351147792075579e+40,3.402823669209385e+38,2.0060554581075426e+34,SDC,0,60,148
39934,matvec,25,Ap,-9.81346075303788e+307,-inf,8.319998176895481,SDC,5,63,623
24954,daxpby,40,y,-0.1578038193026263,1.0,0.0047252025607449,Masked,3,59,389
10169,dot_r2,48,sum,1174641527754833.0,4294967295.0,1.7173124072157087e+18,SDC,0,58,158
24440,solve_cg,84,beta,-0.0511541559584608,0.9999847412109371,0.0044056878128644,Masked,3,57,381
50424,dot,57,sum,-0.0053772477212497005,0.9999847412109417,3.477474097e-07,Masked,6,57,787
25272,matvec,25,Ap,-33325542.432118304,-65535.0,12.174811936083994,SDC,3,57,394
21626,matvec,25,Ap,-2.410907113131071e+21,-1.8446744073709552e+19,32.83830810384777,SDC,2,59,337
25082,matvec,25,Ap,-9.070591844599924e+21,-1.8446744073709552e+19,12.175863549384667,SDC,3,59,391
39800,matvec,25,Ap,0.7836764989760563,-0.9999847412109375,0.0030549623877127,Masked,5,57,621
38463,solve_cg,83,rtrans,-0.2142366472834536,2.0,,DUE,5,64,600
6460,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,61,100
8310,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,55,129
7929,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,58,123
1465,readA,167,A,51333191411.8023,4294967295.0,2.090977723919501e+27,SDC,0,58,22
18102,matvec,25,Ap,-17988.476476059506,-15.000000000000002,53.47348254628525,SDC,2,55,282
10046,dot_r2,48,sum,-202259.46609688,1.0,43.77170797329156,SDC,0,63,156
41272,matvec,25,Ap,1.760831331784018,-0.9999847412109375,0.0214726421185462,Masked,5,57,644
39928,matvec,25,Ap,0.5458835449278091,-0.9999847412109374,0.0036589958340842,Masked,5,57,623
22009,matvec,25,Ap,-1262907099017.8762,-4294967295.0,32.83830846390615,SDC,2,58,343
8506,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,59,132
28093,matvec,25,Ap,1.6021502846081736e+155,1.3407807929942597e+154,76.12852560723475,SDC,3,62,438
13367,matvec,25,Ap,-20979.57944801853,0.99609375,0.5486784132358269,SDC,1,56,208
1726,readA,167,A,-9.612175,1.0,0.0302585534161993,Masked,0,63,26
40568,matvec,25,Ap,393705.5963078264,65535.0,0.6495284784554661,SDC,5,57,633
47613,matvec,25,Ap,-0.158107196290686,1.0,3.477474097e-07,Masked,6,62,743
15544,dot,57,sum,-40736259.97163419,0.9999847412109376,36584256.79468681,SDC,1,57,242
19576,matvec,25,Ap,-18333706.644543424,-65535.0,68.00286108365746,SDC,2,57,305
20983,matvec,25,Ap,101231.46010949266,255.0,200.34046465348317,SDC,2,56,327
11261,matvec,25,Ap,3.1788044793151976e+158,1.3407807929942597e+154,1670.0985006461553,SDC,1,62,175
23415,daxpby,40,y,-1465.1286045192762,-255.0,1354.8493647013747,SDC,2,56,365
31035,dot_r2,48,sum,-0.5870383105269972,1.0,0.0425628214598005,Masked,4,60,484
45110,dot_r2,48,sum,0.0015031954124858,14.999999999993015,0.0271061808969392,Masked,6,55,704
8695,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,56,135
4029,readA,167,A,3.5859946553683496e+154,1.3407807929942597e+154,,DUE,0,62,62
43386,dot,57,sum,-1.803814428451499,1.0,0.0476655619387241,Masked,5,59,677
1723,readA,167,A,3.270853660258272e+39,3.402823669209385e+38,4.731728986391026e+52,SDC,0,60,26
37753,daxpby,40,y,0.1214741377406192,-0.9999999997671694,0.0320739531420603,Masked,4,58,589
27703,matvec,25,Ap,-20235.115653939887,-255.0,104.00553648134621,SDC,3,56,432
383,readA,167,A,-32.1128,2.0,0.0249711172083342,Masked,0,64,5
33721,matvec,25,Ap,1.7757406264592406,-0.9999999997671694,0.0046897185838811,Masked,4,58,526
15550,dot,57,sum,-40736881.56711709,1.0,,DUE,1,63,242
7928,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,123
26999,matvec,25,Ap,-35452.453630698816,-255.0,181.0233734098098,SDC,3,56,421
22076,matvec,25,Ap,2.2810587805496747e+80,1.157920892373162e+77,32.83830810384777,SDC,2,61,344
13690,matvec,25,Ap,1.624713164349974e+23,1.8446744073709552e+19,1181.0725080552422,SDC,1,59,213
9528,waxpby,33,r,10305778.5135,65534.99999999999,3.8492121047310377,SDC,0,57,148
27384,matvec,25,Ap,20701899.010954145,65535.0,8.5965873956875,SDC,3,57,427
17658,daxpby,40,y,5.0838127431081394e+20,1.8446744073709552e+19,61.554241929841226,SDC,2,59,275
34111,matvec,25,Ap,-66.1168824727236,2.0,0.0844484892904291,SDC,4,64,532
50491,dot,57,sum,-0.0063782143580465,1.0,3.477474097e-07,Masked,6,60,788
48381,matvec,25,Ap,-0.1016764090014822,1.0,3.477474097e-07,Masked,6,62,755
15100,dot,57,sum,6.701904994522458e+83,1.157920892373162e+77,30.228778864016718,SDC,1,61,235
7483,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,60,116
23480,daxpby,40,y,-144411.19041586446,-65535.0,144549.70861378175,SDC,2,57,366
19832,matvec,25,Ap,83065049.27286705,65534.99999999999,67.92588668562611,SDC,2,57,309
39734,matvec,25,Ap,-38.86935232254279,-15.0,0.4653270620496986,SDC,5,55,620
41464,matvec,25,Ap,425125.9076862376,65535.0,0.8900166537220713,SDC,5,57,647
9912,dot_r2,48,sum,-136464.16316440614,0.9999847412109375,15.002781648320159,SDC,0,57,154
22651,solve_cg,90,p_ap_dot,7.419929405760972e+43,3.402823669209385e+38,3.931390774750721,SDC,2,60,353
34871,matvec,25,Ap,-2472.785871451672,-255.0,3.201851737278385,SDC,4,56,544
20278,matvec,25,Ap,464.2628283434847,-0.9375,0.019146961833887,Masked,2,55,316
49278,matvec,25,Ap,-2.3939827171272764e+306,-1.7976931348623091e+308,3.477474097e-07,Masked,6,63,769
46967,matvec,25,Ap,-0.5369275807166954,0.99609375,3.477474097e-07,Masked,6,56,733
15802,daxpby,40,y,-1.7364133245212852,1.0,3.477474097e-07,Masked,1,59,246
27071,matvec,25,Ap,276.56846734974886,-2.0,0.1749230101479434,SDC,3,64,422
9981,dot_r2,48,sum,2.3802879421560258e+159,1.3407807929942597e+154,,DUE,0,62,155
440,readA,167,A,327462.14232,65535.0,1.1885512488669872e+21,SDC,0,57,6
20923,matvec,25,Ap,1.5600439079299388e+41,3.402823669209385e+38,239.1979540079021,SDC,2,60,326
40120,matvec,25,Ap,0.9355776229925146,-0.9999847412109375,0.0019799120416435,Masked,5,57,626
43004,matvec,25,Ap,-0.4256239787582551,1.0,0.0013932756629304,Masked,5,61,671
9725,waxpby,33,r,2.4828525093435984e+156,1.3407807929942597e+154,,DUE,0,62,151
48189,matvec,25,Ap,0.2363011937608319,-1.0,3.477474097e-07,Masked,6,62,752
9855,dot_r2,48,sum,-184054.6576098,2.0,34.191497974275244,SDC,0,64,153
16701,daxpby,40,y,4.373464780146799e+155,1.3407807929942597e+154,,DUE,1,62,260
9470,waxpby,33,r,-202.6419,1.0,0.0283004223849277,Masked,0,63,147
13112,matvec,25,Ap,347172579.23031825,65534.99999999999,2389.509469197896,SDC,1,57,204
4284,readB,175,b,2.440959768850813e+79,1.157920892373162e+77,9.395779451037642e+72,SDC,0,61,66
38134,dot_r2,48,sum,0.8233361383608471,15.000000000000007,26.18661549529148,SDC,5,55,595
27448,matvec,25,Ap,21336328.967711788,65534.99999999999,8.5966278889071,SDC,3,57,428
8118,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,55,126
10620,waxpby,33,r,2.3464328968019307e+79,1.157920892373162e+77,554.7686899927463,SDC,1,61,165
2232,readA,167,A,1100868.7263,65535.00000000001,8.698353972309083e+22,SDC,0,57,34
48058,matvec,25,Ap,0.2081013112918904,-1.0,3.477474097e-07,Masked,6,59,750
8184,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,57,127
6393,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,58,99
49913,matvec,25,Ap,-0.07492793796397959,0.9999999997671696,3.477474097e-07,Masked,6,58,779
30910,dot_r2,48,sum,1.5820025461836507e+307,1.7976931348623147e+308,,DUE,4,63,482
19452,matvec,25,Ap,-2.0026518841918736e+80,-1.157920892373162e+77,85.54064513218799,SDC,2,61,303
10166,dot_r2,48,sum,4102388.145501,15.0,18163979.50613448,SDC,0,55,158
40060,matvec,25,Ap,-2.415872185962598e+77,-1.157920892373162e+77,8.319998176895481,SDC,5,61,625
10616,waxpby,33,r,13280136.9165,65535.00000000001,554.6635844268885,SDC,1,57,165
41791,matvec,25,Ap,3.948124269504514,-2.0,0.0154385895793918,Masked,5,64,652
37942,dot_r2,48,sum,0.20190938774776104,15.000000000000037,1.9601944337305304,SDC,5,55,592
27899,matvec,25,Ap,-5.745700352299868e+40,-3.402823669209385e+38,76.12852560723475,SDC,3,60,435
44031,daxpby,40,y,-1.9999167371994189,2.0,3.477474097e-07,Masked,5,64,687
54,readA,167,A,-62.90129062500001,0.9375,0.0131302986058026,Masked,0,55,0
48438,matvec,25,Ap,1.2920946193255607,15.000000000000002,3.477474097e-07,Masked,6,55,756
4602,readB,175,b,3.415960688871905e+21,1.8446744073709552e+19,6660182393504.271,SDC,0,59,71
27132,matvec,25,Ap,-1.1934305495253882e+79,-1.157920892373162e+77,8.597949350688541,SDC,3,61,423
18556,matvec,25,Ap,-3.5631294056862626e+79,-1.157920892373162e+77,289.7799650661437,SDC,2,61,289
33658,matvec,25,Ap,-0.6647939489313243,1.0,0.0004260641919444,Masked,4,59,525
23743,daxpby,40,y,3.2549520508017054,-2.0,0.0075843922126404,Masked,2,64,370
3831,readA,167,A,1203.86214,255.0,8265713034413.236,SDC,0,56,59
34429,matvec,25,Ap,8.943629393641115e+155,1.3407807929942597e+154,3.207291304426138,SDC,4,62,537
32440,matvec,25,Ap,2271123.888843221,65535.0,135.7260002875143,SDC,4,57,506
42238,matvec,25,Ap,-1.0350621140403677e+308,-inf,0.491411649116123,SDC,5,63,659
9334,waxpby,33,r,-215.45971875,0.9375,0.0088833586006562,Masked,0,55,145
2682,readA,167,A,1.7805288063336818e+20,1.8446744073709552e+19,1.9363803798205411e+30,SDC,0,59,41
25659,matvec,25,Ap,5.2124386170296e+40,3.402823669209385e+38,37.226566264442354,SDC,3,60,400
28220,matvec,25,Ap,9.990269843480492e+77,1.157920892373162e+77,26.989750868404666,SDC,3,61,440
30525,daxpby,40,y,-0.4453441667181424,1.0,0.0052885806919940005,Masked,3,62,476
42875,matvec,25,Ap,-0.7236262192012702,1.0,0.0007264592796279,Masked,5,60,669
41983,matvec,25,Ap,2.1720739328290057,-2.0,0.0205989715377054,Masked,5,64,655
28152,matvec,25,Ap,-2399875.550743468,-65535.0,27.029350982710966,SDC,3,57,439
26622,matvec,25,Ap,100.52419726995352,-1.0,0.0012771760509268,Masked,3,63,415
20605,matvec,25,Ap,-4.390762453606134e+156,-1.3407807929942597e+154,239.1979540079021,SDC,2,62,321
17593,daxpby,40,y,-110476499784.69876,-4294967295.0,61.55424184642347,SDC,2,58,274
46973,matvec,25,Ap,-0.5390331790724472,1.0,3.477474097e-07,Masked,6,62,733
39351,matvec,25,Ap,-2225.0394351752184,-255.0,0.7063571512218316,SDC,5,56,614
40697,matvec,25,Ap,1.5805420286915142,-0.9999999997671695,0.0180363743942071,Masked,5,58,635
40312,matvec,25,Ap,474548.6208977889,65535.0,0.6495464550753012,SDC,5,57,629
21436,matvec,25,Ap,-4.997147568536321e+79,-1.157920892373162e+77,458.76871803346415,SDC,2,61,334
34870,matvec,25,Ap,-145.45799243833363,-14.999999999999998,3.241518871366829,SDC,4,55,544
26553,matvec,25,Ap,-1187111955215.8022,-4294967295.0,14.61229042799639,SDC,3,58,414
17663,daxpby,40,y,-55.11880820587336,2.0,28.02317680537076,SDC,2,64,275
35967,matvec,25,Ap,8.972331159356743,-2.0,0.0392267461306235,Masked,4,64,561
8505,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,58,132
46267,matvec,25,Ap,0.0354578185796096,-1.0,3.477474097e-07,Masked,6,60,722
49919,matvec,25,Ap,-0.1498558759628502,2.0,3.477474097e-07,Masked,6,64,779
9535,waxpby,33,r,-314.5122,2.0,0.0110515970927223,Masked,0,64,148
19388,matvec,25,Ap,-1.8908973533369603e+80,-1.157920892373162e+77,85.54064513218799,SDC,2,61,302
45947,daxpby,40,y,-0.0043063097559194,1.0,3.477474097e-07,Masked,6,60,717
44663,daxpby,40,y,-1.376732585129942,-254.99999999999847,1.4523847489996862,SDC,5,56,697
49533,matvec,25,Ap,-0.0413348716775874,1.0,3.477474097e-07,Masked,6,62,773
48827,matvec,25,Ap,-0.0489210164513908,1.0,3.477474097e-07,Masked,6,60,762
3003,readA,167,A,2.590310704487878e+39,3.402823669209385e+38,5.006196867452248e+55,SDC,0,60,46
38971,daxpby,40,y,0.1465088135647678,-1.0,0.0305330665580485,Masked,5,60,608
4668,waxpby,33,r,0.0,0,3.477474097e-07,Masked,0,61,72
20983,matvec,25,Ap,101231.46010949266,255.0,200.34046465348317,SDC,2,56,327
33081,matvec,25,Ap,-128075751244.86627,-4294967295.0,15.072840181309251,SDC,4,58,516
46201,matvec,25,Ap,0.1788158188907392,-0.9999999997671694,3.477474097e-07,Masked,6,58,721
35834,matvec,25,Ap,-2.0401975536866748e+20,-1.8446744073709552e+19,9.00916328568915,SDC,4,59,559
8118,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,55,126
40254,matvec,25,Ap,,,,DUE,5,63,628
50877,solve_cg,91,alpha,-0.0182516478183245,1.0,3.477474097e-07,Masked,6,62,794
39864,matvec,25,Ap,1.6407162316511796,-0.9999847412109375,0.0067173424431352,Masked,5,57,622
31096,dot_r2,48,sum,-0.7853577535657154,0.9999847412109375,0.0045163196052748,Masked,4,57,485
40761,matvec,25,Ap,1.6570919302411882,-0.9999999997671694,0.0191652110365977,Masked,5,58,636
27773,matvec,25,Ap,-2.5954409353495314e+156,-1.3407807929942597e+154,76.12852560723475,SDC,3,62,433
27770,matvec,25,Ap,-3.570862212748531e+21,-1.8446744073709552e+19,76.12852560723475,SDC,3,59,433
20475,matvec,25,Ap,-6.48894350436823e+41,-3.402823669209385e+38,133.72163765790577,SDC,2,60,319
1721,readA,167,A,41283977258.81663,4294967295.0,1.957442968069416e+27,SDC,0,58,26
46902,matvec,25,Ap,-0.5587588196109611,0.9374999999999999,3.477474097e-07,Masked,6,55,732
8701,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,62,135
21622,matvec,25,Ap,122.52706545550608,-0.9375,0.0053303095233126,Masked,2,55,337
48509,matvec,25,Ap,0.2607183095480968,-1.0,3.477474097e-07,Masked,6,62,757
51321,daxpby,40,y,-1.000003431441738,0.9999999997671695,3.477474097e-07,Masked,6,58,801
47743,matvec,25,Ap,0.073112333065534,-2.0,3.477474097e-07,Masked,6,64,745
23287,daxpby,40,y,-1602.7723682553778,-255.0,1520.7099378084854,SDC,2,56,363
35127,matvec,25,Ap,17805.151117383477,254.99999999999997,2.5893471076291563,SDC,4,56,548
47036,matvec,25,Ap,-0.5805988263149761,1.0,3.477474097e-07,Masked,6,61,734
14270,matvec,25,Ap,-6391.822474602899,1.0,0.0034617098147417,Masked,1,63,222
17019,dot_r2,48,sum,6.879894371702294e+41,3.402823669209385e+38,184929.03360615953,SDC,2,60,265
24569,daxpby,40,y,17050945285.894938,4294967295.0,13.911035268229606,SDC,3,58,383
35132,matvec,25,Ap,8.085080968893992e+78,1.157920892373162e+77,2.6565123200406946,SDC,4,61,548
8443,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,60,131
15871,daxpby,40,y,-3.1854443683661806,2.0,3.477474097e-07,Masked,1,64,247
5374,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,63,83
40507,matvec,25,Ap,2.640123913375843e+39,3.402823669209385e+38,0.6496340129593515,SDC,5,60,632
25270,matvec,25,Ap,476.73298283529266,-0.9375,2.3300800322900668,SDC,3,55,394
30266,daxpby,40,y,3.705641037602733e+19,1.8446744073709552e+19,3.477474097e-07,Masked,3,59,472
45758,daxpby,40,y,3.7743686534176484e+305,1.79769313486228e+308,3.477474097e-07,Masked,6,63,714
26557,matvec,25,Ap,-3.705865026120554e+156,-1.3407807929942597e+154,14.612290460955675,SDC,3,62,414
6522,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,59,101
12350,matvec,25,Ap,-27657.4839652038,1.0,2.88695854302254,SDC,1,63,192
