File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,bit
479103,FFT1DOnce,870,x_c,10.720839511166124,-1.0,2.84e-14,Masked,61
115823,FFT1DOnce,873,x_r,nan,nan,nan,DUE,61
356012,FFT1DOnce,877,x1,0.5,0.1515048846544303,4.263e-13,Masked,49
405853,Transpose,804,dest,-231.44175529693865,-15.0,1.137e-13,Masked,53
512076,FFT1DOnce,875,x2,-4.0,0.1314492836863397,8.53e-14,Masked,49
242335,FFT1DOnce,876,x2,2.8401621142461937,-1.0,8.53e-14,Masked,61
271901,Transpose,804,dest,38.68293762880187,14.999999999999998,3.411e-13,Masked,53
417117,FFT1DOnce,872,tau_c,-48.42015566497138,0.9375,8.53e-14,Masked,53
420155,FFT1DOnce,874,x_c,-0.015625,-0.009070279772039863,5.68e-14,Masked,45
290382,TwiddleOneCol,709,tomega_r,-0.9415437944871324,1.0,1.421e-13,Masked,57
240140,FFT1DOnce,871,tau_r,-0.25,-0.1656433309014278,2.84e-14,Masked,49
532415,Transpose,804,dest,6.73321606501675e+307,1.7976931348623157e+308,6.73321606501675e+307,SDC,61
288701,FFT1DOnce,870,x_c,36.59052850630125,14.999999999999998,1.705e-13,Masked,53
104812,TwiddleOneCol,711,tx_r,-0.0078125,-0.22237616694964676,0.0,Masked,49
281597,TwiddleOneCol,712,tx_c,-120.69676042058632,0.9375,7.543547526286517,SDC,53
5118,Transpose,804,dest,-0.8976945225006645,1.0,0.8976945225006148,SDC,57
207100,FFT1DOnce,870,x_c,-0.03125,-0.21688317433474677,8.53e-14,Masked,49
290779,Reverse,832,x,0.001953125,0.008597665859451199,2.842e-13,Masked,45
90719,FFT1DOnce,876,x2,5.699468615316655e+307,1.7976931348623155e+308,nan,DUE,61
143007,Transpose,804,dest,nan,nan,nan,DUE,61
263423,CopyColumn,820,dest,5.485627955604316,-1.0,1.421e-13,Masked,61
290765,Reverse,832,x,32.545569808797055,15.000000000000002,1.705e-13,Masked,53
146734,FFT1DOnce,877,x1,2.7793004699081874e+20,1.8446744073709552e+19,2.7793004699081874e+20,SDC,57
287787,FFT1DOnce,873,x_r,-0.125,-0.010131329594295599,8.53e-14,Masked,45
133068,FFT1DOnce,871,tau_r,0.0625,-0.12825793961271553,5.68e-14,Masked,49
299165,FFT1DOnce,876,x2,119.70071191909851,15.0,5.116e-13,Masked,53
365307,FFT1DOnce,870,x_c,0.03125,-0.011468711303983489,5.4e-13,Masked,45
521499,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,45
383291,FFT1DOnce,878,x1,0.015625,-0.013627760734246009,1.421e-13,Masked,45
127645,TwiddleOneCol,710,tomega_c,0.0,0,8.53e-14,Masked,53
299055,FFT1DOnce,869,x_r,6.125133636836047,-1.0,1.421e-13,Masked,61
392828,FFT1DOnce,874,x_c,-0.25,-0.21039345438970486,1.137e-13,Masked,49
21725,FFT1DOnce,872,tau_c,0.2777315027452295,15.000000000000027,5.68e-14,Masked,53
137004,TwiddleOneCol,714,tx,0.25,0.24429995390872544,2.84e-14,Masked,49
388541,FFT1DOnce,870,x_c,-32.784732836667054,-14.999999999999998,2.558e-13,Masked,53
259119,CopyColumn,819,dest,nan,nan,nan,DUE,61
289567,TwiddleOneCol,712,tx_c,25.461265685701104,-1.0,0.0,Masked,61
101789,FFT1DOnce,872,tau_c,0.3080409871866081,-0.9375000000000001,2.84e-14,Masked,53
395901,FFT1DOnce,874,x_c,59.98042814037762,15.0,3.695e-13,Masked,53
213836,FFT1DOnce,871,tau_r,-0.015625,-0.2042109939693465,0.0,Masked,49
148575,FFT1DOnce,872,tau_c,-17.124988250102206,1.0,17.124988250102206,SDC,61
496030,Scale,726,x,-0.0162188487644456,1.0,0.0162188487643675,Masked,57
518716,FFT1DOnce,874,x_c,0.5,-0.17305071015061874,2.84e-14,Masked,49
57103,FFT1DOnce,875,x2,2.5072812875541527e+307,1.7976931348623155e+308,nan,DUE,61
405758,Transpose,804,dest,5.099461098076659e+20,1.8446744073709552e+19,247.90206588932628,SDC,57
534541,CopyColumn,819,dest,-0.804143135828358,0.9375,0.8041431358282694,SDC,53
300701,FFT1DOnce,876,x2,80.75113057543047,15.0,2.558e-13,Masked,53
410413,Transpose,803,dest,306.7550757585855,15.0,5.68e-14,Masked,53
123678,FFT1DOnce,872,tau_c,0.5024670765774412,-1.0,5.68e-14,Masked,57
214187,FFT1DOnce,869,x_r,-0.015625,-0.010415430941599708,2.274e-13,Masked,45
267083,Transpose,803,dest,-0.0625,0.010881812799209313,2.842e-13,Masked,45
163151,FFT1DOnce,871,tau_r,-1.433482244826248e+306,-1.7976931348623073e+308,255.94696235180453,SDC,61
20381,FFT1DOnce,872,tau_c,-0.7572027155544458,-14.999999999999988,5.68e-14,Masked,53
486751,FFT1DOnce,872,tau_c,13.786075312501481,-1.0,8.53e-14,Masked,61
147179,FFT1DOnce,869,x_r,0.125,0.015044268605081214,0.1250000000000568,SDC,45
34829,FFT1DOnce,875,x2,0.1701890479577628,-0.9375000000000001,5.68e-14,Masked,53
13548,FFT1DOnce,877,x1,-0.0625,-0.14610375762300631,1.421e-13,Masked,49
349068,FFT1DOnce,875,x2,0.5,-0.1919557380212862,3.126e-13,Masked,49
451644,FFT1DOnce,878,x1,-8.0,-0.23240463811838935,8.53e-14,Masked,49
250653,Transpose,804,dest,1.4071015527422222,-0.9375000000000001,2.84e-14,Masked,53
332476,FFT1DOnce,870,x_c,-0.5,0.16938936037488492,1.421e-13,Masked,49
215307,FFT1DOnce,867,omega_r,2.9802322299999874e-08,-0.008113438117905675,1.705e-13,Masked,45
189003,FFT1DOnce,867,omega_r,0.0078125,0.011048563747878812,2.274e-13,Masked,45
387451,Reverse,833,x,0.015625,-0.012535177016541827,2.274e-13,Masked,45
158621,Reverse,832,x,1.3839183257423815,-0.9374999999999999,1.421e-13,Masked,53
390799,FFT1DOnce,867,omega_r,inf,inf,nan,DUE,61
483371,FFT1DOnce,877,x1,-0.5,0.007871169508368952,1.137e-13,Masked,45
319372,FFT1DOnce,867,omega_r,4.7683715819999987e-07,-0.12981501026762987,2.274e-13,Masked,49
315183,FFT1DOnce,869,x_r,-3.6275624466050527,1.0,1.99e-13,Masked,61
241724,FFT1DOnce,874,x_c,0.125,-0.19124131845036926,2.558e-13,Masked,49
369660,FFT1DOnce,878,x1,-8.0,-0.14319292479719672,2.84e-14,Masked,49
348125,FFT1DOnce,876,x2,-47.096581251362494,-15.000000000000002,5.684e-13,Masked,53
333451,FFT1DOnce,871,tau_r,0.0078125,-0.012212891320384368,7.105e-13,Masked,45
413339,FFT1DOnce,876,x2,-0.25,0.01224696106631455,1.137e-13,Masked,45
251403,Transpose,803,dest,0.03125,-0.00916895762052116,1.99e-13,Masked,45
271437,Transpose,803,dest,-0.2129711386128326,0.9374999999999999,3.411e-13,Masked,53
317324,FFT1DOnce,871,tau_r,1.0,0.21217568217894664,5.684e-13,Masked,49
287404,FFT1DOnce,873,x_r,-1.0,-0.23119307839720685,1.99e-13,Masked,49
83853,FFT1DOnce,867,omega_r,-0.9375,0.9375,1.431857896147335,SDC,53
155295,FFT1DOnce,872,tau_c,-1.4116984255940815e+308,-inf,nan,DUE,61
368894,FFT1DOnce,878,x1,-4.0730751120580136e+20,-1.8446744073709552e+19,499.580835800723,SDC,57
140204,Transpose,803,dest,0.125,0.22319264975846786,0.0,Masked,49
491550,FFT1DOnce,876,x2,-7.575008529383164e+20,-1.8446744073709552e+19,236.79914422618202,SDC,57
319805,FFT1DOnce,870,x_c,-140.31903114701984,-15.0,1.705e-13,Masked,53
350684,FFT1DOnce,868,omega_c,-0.125,0.17677637062900167,1.99e-13,Masked,49
160495,FFT1DOnce,873,x_r,-1.3439841687651319e+308,-inf,nan,DUE,61
56590,Reverse,832,x,-0.313594499023214,1.0,0.3135944990231962,SDC,57
246621,FFT1DOnce,868,omega_c,0.9374999999936753,-0.9374999999999999,2.84e-14,Masked,53
197086,FFT1DOnce,868,omega_c,0.9238777754081272,-1.0,5.684e-13,Masked,57
377918,TwiddleOneCol,715,tx,-1.1547484017118459e+20,-1.8446744073709552e+19,241.4355040448268,SDC,57
332764,FFT1DOnce,876,x2,1.0,0.21233796911856972,5.4e-13,Masked,49
170892,FFT1DOnce,875,x2,0.5,-0.16739516612151237,1.137e-13,Masked,49
343773,FFT1DOnce,868,omega_c,-0.6629089548313674,0.9375,1.99e-13,Masked,53
169711,FFT1DOnce,873,x_r,nan,nan,nan,DUE,61
124222,FFT1DOnce,870,x_c,-0.6065872008415738,1.0,0.6065872008414885,SDC,57
364622,FFT1DOnce,875,x2,-1.7950787188969662e+20,-1.8446744073709552e+19,127.94696235180453,SDC,57
15051,TwiddleOneCol,711,tx_r,0.001953125,-0.00823578628935487,1.137e-13,Masked,45
85455,FFT1DOnce,871,tau_r,-6.511807347056065e+304,-inf,1.808488385222082e+288,SDC,61
436446,FFT1DOnce,868,omega_c,-0.7071080798594735,1.0,5.68e-14,Masked,57
338572,TwiddleOneCol,709,tomega_r,0.0625,-0.13258351489880912,1.137e-13,Masked,49
272767,Transpose,804,dest,nan,nan,nan,DUE,61
159980,FFT1DOnce,877,x1,-0.00390625,0.18864161000840834,5.68e-14,Masked,49
452379,FFT1DOnce,876,x2,1.0,0.012749181090466976,0.0039062500000853,Masked,45
99355,FFT1DOnce,876,x2,-0.001953125,0.011471438900256268,5.68e-14,Masked,45
438891,FFT1DOnce,877,x1,-2.0,0.009264829550893208,0.0078124999999147,Masked,45
100556,FFT1DOnce,867,omega_r,-0.125,0.176777019966061,5.68e-14,Masked,49
535599,CopyColumn,819,dest,1.6736778666832194e+308,inf,1.6736778666832194e+308,SDC,61
187227,FFT1DOnce,876,x2,-0.00390625,0.008068913893194439,3.411e-13,Masked,45
496043,Scale,725,x,-0.0078125,0.00794800840273157,0.0078124999999147,Masked,45
111003,FFT1DOnce,872,tau_c,-0.00390625,0.009094027242582617,8.53e-14,Masked,45
345310,FFT1DOnce,868,omega_c,-0.3826774935589095,1.0,8.53e-14,Masked,57
186974,FFT1DOnce,872,tau_c,0.2141401281148752,-1.0,1.705e-13,Masked,57
205599,FFT1DOnce,872,tau_c,1.2073752251236638e+308,inf,nan,DUE,61
201420,FFT1DOnce,875,x2,0.25,0.1626854716472759,3.126e-13,Masked,49
253131,Transpose,803,dest,-0.015625,0.010876996912219699,1.99e-13,Masked,45
342542,FFT1DOnce,875,x2,3.1942984748303686e+20,1.8446744073709552e+19,374.3276863769394,SDC,57
180910,FFT1DOnce,877,x1,-1.0924932422112087e+20,-1.8446744073709552e+19,1021.6601090638651,SDC,57
299452,FFT1DOnce,870,x_c,1.52587890625e-05,0.16420282240133113,2.558e-13,Masked,49
8331,Reverse,832,x,-0.0078125,0.010461823676456213,0.0078124999999432,Masked,45
146860,FFT1DOnce,873,x_r,2.0,0.24908539379540576,2.0000000000001137,SDC,49
445692,FFT1DOnce,874,x_c,-32.0,0.17497621200589872,0.2499999999999147,SDC,49
213823,FFT1DOnce,870,x_c,-2.77137380617407,1.0,2.84e-14,Masked,61
340206,FFT1DOnce,873,x_r,-1.1196664073166137e+20,-1.8446744073709552e+19,191.94696235180453,SDC,57
121550,FFT1DOnce,871,tau_r,-0.2362484884695739,1.0,0.2362484884694709,SDC,57
171851,Reverse,832,x,0.00390625,-0.012200774458594535,2.84e-14,Masked,45
19822,FFT1DOnce,873,x_r,-1.2427447242876468,1.0,1.2427447242876042,SDC,57
9199,FFT1DOnce,869,x_r,8.218041897079579e+307,inf,nan,DUE,61
94382,FFT1DOnce,877,x1,0.7873470579346742,-1.0,1.137e-13,Masked,57
373855,FFT1DOnce,876,x2,-13.957220532713073,1.0,1.99e-13,Masked,61
139183,Transpose,803,dest,nan,nan,nan,DUE,61
371100,TwiddleOneCol,715,tx,1.0,0.21007793638323263,1.421e-13,Masked,49
427741,FFT1DOnce,872,tau_c,-68.29918509120944,0.9375,8.53e-14,Masked,53
403499,Transpose,803,dest,-1.0,0.008353793061866217,0.0624999999999147,SDC,45
42575,FFT1DOnce,867,omega_r,-6.6032955972273626e+302,-inf,8.79233121342026e+284,SDC,61
268319,Transpose,804,dest,-8.800451518112178,1.0,1.08e-12,Masked,61
235499,FFT1DOnce,869,x_r,-0.0625,0.014402803316006189,3.126e-13,Masked,45
500476,FFT1DOnce,874,x_c,-2.0,-0.2265446797512831,8.53e-14,Masked,49
125023,FFT1DOnce,872,tau_c,-1.9656886161507548e+307,-inf,nan,DUE,61
41183,FFT1DOnce,876,x2,8.900904068141089e+307,1.7976931348623157e+308,nan,DUE,61
291583,FFT1DOnce,870,x_c,3.2435880761849916,-1.0,8.53e-14,Masked,61
215165,FFT1DOnce,870,x_c,0.3722594078776578,-0.9375,2.274e-13,Masked,53
438895,FFT1DOnce,877,x1,-215.87013436282626,1.0,0.8432427123547086,SDC,61
26556,FFT1DOnce,874,x_c,-0.03125,-0.14684577568501342,2.84e-14,Masked,49
283967,FFT1DOnce,874,x_c,1.0258278808209879e+308,inf,3.118500483648e+290,SDC,61
108831,FFT1DOnce,868,omega_c,-1.7976931348501882e+308,-inf,nan,DUE,61
148349,FFT1DOnce,870,x_c,-30.878433691409555,-15.0,8.53e-14,Masked,53
147598,FFT1DOnce,871,tau_r,0.6220059222356562,-1.0,8.53e-14,Masked,57
31022,TwiddleOneCol,714,tx,-1.0672389318656228,1.0,1.421e-13,Masked,57
356222,FFT1DOnce,878,x1,7.473206000987095e+19,1.8446744073709552e+19,65.83824201907288,SDC,57
65916,FFT1DOnce,874,x_c,0.125,0.1621182226495256,0.1250000000000568,SDC,49
153262,FFT1DOnce,877,x1,1.5422457491460537,-1.0,2.84e-14,Masked,57
482063,Reverse,832,x,-3.467158345619054,1.0,1.421e-13,Masked,61
468155,Reverse,833,x,0.125,0.008057861625282228,8.53e-14,Masked,45
322334,TwiddleOneCol,715,tx,-6.965893441516152e+20,-1.8446744073709552e+19,250.62781150288524,SDC,57
88253,TwiddleOneCol,715,tx,0.9148665070845214,-0.9375,2.84e-14,Masked,53
37404,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,49
159647,FFT1DOnce,868,omega_c,-2.0,0,2.84e-14,Masked,61
61340,FFT1DOnce,876,x2,0.015625,-0.1262397787484672,8.53e-14,Masked,49
339727,FFT1DOnce,867,omega_r,inf,inf,nan,DUE,61
387355,Reverse,832,x,-0.0625,0.00794186858335767,3.695e-13,Masked,45
110829,FFT1DOnce,873,x_r,-0.5549038029448639,-15.000000000000009,5.68e-14,Masked,53
171823,Reverse,833,x,-9.219380851246567e+306,-inf,7.155320006789711e+289,SDC,61
364187,FFT1DOnce,872,tau_c,-0.0625,0.007860927822918673,1.421e-13,Masked,45
332719,FFT1DOnce,873,x_r,4.968106004025855,-1.0,2.274e-13,Masked,61
146203,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,45
279550,FFT1DOnce,874,x_c,2.646695625644489e+21,1.8446744073709552e+19,3.308369532055611e+20,SDC,57
288557,FFT1DOnce,873,x_r,-141.7341062406022,-14.999999999999998,8.53e-14,Masked,53
300796,FFT1DOnce,870,x_c,1.0,0.2043085442493332,5.684e-13,Masked,49
279019,FFT1DOnce,877,x1,-0.03125,0.009120213617796136,1.137e-13,Masked,45
